1095
2304	535034500	3742.00	0.79	0.000678663	0.419455887
2305	535034601	4726.00	1.51	0.000857124	0.420313012
2306	535034602	5042.00	0.40	0.000914435	0.421227447
2307	535034700	990.00	1.50	0.00017955	0.421406997
2308	535034800	4645.00	2.30	0.000842434	0.422249431
2309	535034900	5547.00	0.88	0.001006024	0.423255455
2310	535035000	5346.00	3.38	0.00096957	0.424225024
2311	535035101	5226.00	0.97	0.000947806	0.42517283
2312	535035102	2757.00	0.57	0.000500019	0.42567285
2313	535035200	5513.00	1.12	0.000999857	0.426672707
2314	535035302	4901.00	1.22	0.000888863	0.42756157
2315	535035303	3118.00	0.41	0.000565492	0.428127062
2316	535035304	4410.00	0.63	0.000799813	0.428926875
2317	535035400	5225.00	1.33	0.000947625	0.4298745
2318	535035502	5455.00	1.11	0.000989338	0.430863838
2319	535035503	4570.00	0.50	0.000828832	0.43169267
2320	535035504	4834.00	0.58	0.000876712	0.432569382
2321	535035600	4816.00	1.56	0.000873447	0.433442829
2322	535035701	7124.00	1.05	0.001292034	0.434734863
2324	535035801	3495.00	1.11	0.000633866	0.435368728
2325	535035802	4376.00	0.62	0.000793647	0.436162376
2326	535035803	5101.00	1.10	0.000925136	0.437087511
2327	535035900	7027.00	2.23	0.001274442	0.438361953
2328	535036000	5633.00	4.52	0.001021621	0.439383574
2329	535036101	5771.00	2.94	0.001046649	0.440430223
2330	535036102	6679.00	2.45	0.001211327	0.441641551
2331	535036201	6212.00	2.50	0.001126631	0.442768181
2332	535036202	5501.00	1.91	0.000997681	0.443765863
2333	535036203	7352.00	3.22	0.001333385	0.445099248
2334	535036204	4955.00	1.38	0.000898657	0.445997904
2335	535036302	3114.00	1.19	0.000564766	0.44656267
2336	535036304	3665.00	1.09	0.000664698	0.447227368
2337	535036305	4693.00	0.51	0.000851139	0.448078507
2338	535036306	6218.00	0.83	0.001127719	0.449206226
2339	535036307	5393.00	2.27	0.000978094	0.45018432
2340	535036401	5730.00	2.91	0.001039213	0.451223533
2341	535036402	2984.00	0.74	0.000541189	0.451764722
2342	535036500	6400.00	1.56	0.001160727	0.452925449
2343	535036600	6176.00	1.39	0.001120102	0.454045551
2344	535036701	4875.00	0.75	0.000884147	0.454929698
2345	535036702	3466.00	1.04	0.000628606	0.455558304
2346	535036800	8020.00	2.45	0.001454536	0.45701284
2347	535036900	7333.00	2.45	0.001329939	0.458342779
2348	535037001	10185.00	1.75	0.001847188	0.460189967
2349	535037002	4786.00	2.28	0.000868006	0.461057974
2350	535037003	3890.00	0.86	0.000705504	0.461763478
2351	535037100	6951.00	3.71	0.001260658	0.463024136
2352	535037200	4256.00	1.32	0.000771883	0.46379602
2353	535037300	4544.00	0.96	0.000824116	0.464620136
2354	535037401	4897.00	1.20	0.000888137	0.465508273
2355	535037402	3274.00	0.81	0.000593784	0.466102058
2356	535037403	4186.00	0.81	0.000759188	0.466861246
2357	535037501	6150.00	0.95	0.001115386	0.467976632
2358	535037502	1961.00	0.61	0.000355654	0.468332286
2359	535037503	5342.00	0.81	0.000968844	0.46930113
2360	535037504	5598.00	0.92	0.001015273	0.470316403
2361	535037505	7379.00	1.13	0.001338282	0.471654685
2362	535037601	5346.00	1.04	0.00096957	0.472624255
2363	535037602	5319.00	0.86	0.000964673	0.473588928
2364	535037604	5304.00	1.19	0.000961952	0.47455088
2365	535037605	6653.00	1.28	0.001206612	0.475757492
0	0	0.00	0.00	0	0.475757492
2366	535037607	7575.00	1.20	0.001373829	0.477131321
2367	535037608	6816.00	0.88	0.001236174	0.478367496
2368	535037609	4911.00	0.80	0.000890677	0.479258172
2369	535037611	3747.00	0.46	0.000679569	0.479937742
2370	535037612	5507.00	0.91	0.000998769	0.480936511
2371	535037613	4028.00	0.51	0.000730533	0.481667043
2372	535037614	3800.00	0.74	0.000689182	0.482356225
2373	535037701	6483.00	2.07	0.00117578	0.483532005
2374	535037702	4643.00	1.91	0.000842071	0.484374076
2375	535037703	2928.00	0.65	0.000531033	0.484905109
2376	535037704	6380.00	0.88	0.0011571	0.486062208
2377	535037706	3650.00	0.51	0.000661977	0.486724186
2378	535037707	4913.00	0.77	0.000891039	0.487615225
2379	535037802	3295.00	1.06	0.000597593	0.488212818
2380	535037803	6926.00	2.24	0.001256124	0.489468942
2381	535037804	6064.00	1.29	0.001099789	0.490568731
2382	535037805	4042.00	0.72	0.000733072	0.491301802
2383	535037806	6269.00	1.76	0.001136968	0.492438771
2384	535037807	7141.00	2.81	0.001295117	0.493733888
2385	535037808	6572.00	0.89	0.001191921	0.49492581
2386	535037810	22724.00	28.72	0.004121306	0.499047116
2387	535037811	5519.00	0.95	0.001000946	0.500048061
2388	535037812	5367.00	0.79	0.000973378	0.50102144
2389	535037814	4072.00	0.93	0.000738513	0.501759952
2390	535037816	6455.00	0.64	0.001170702	0.502930654
2391	535037817	3682.00	0.47	0.000667781	0.503598435
2393	535037819	5423.00	4.49	0.000983535	0.50458197
2394	535037820	2159.00	0.11	0.000391564	0.504973534
2395	535037821	3652.00	0.69	0.00066234	0.505635873
2396	535037822	3472.00	0.53	0.000629694	0.506265568
2397	535037823	4318.00	1.54	0.000783128	0.507048696
2398	535037824	5886.00	2.52	0.001067506	0.508116202
2399	535040001	13023.00	30.33	0.002361898	0.5104781
2400	535040002	6445.00	1.68	0.001168888	0.511646988
2401	535040003	3160.00	0.80	0.000573109	0.512220097
2402	535040004	1970.00	3.31	0.000357286	0.512577383
2403	535040006	3073.00	0.95	0.00055733	0.513134714
2404	535040007	3418.00	1.57	0.000619901	0.513754614
2405	535040008	2672.00	1.75	0.000484604	0.514239218
2406	535040010	7636.00	0.89	0.001384892	0.51562411
2407	535040011	6366.00	1.68	0.001154561	0.516778671
2408	535040012	7402.00	1.72	0.001342453	0.518121124
2409	535040013	5592.00	1.28	0.001014185	0.519135309
2410	535040014	6432.00	1.05	0.001166531	0.52030184
2411	535040015	4689.00	2.28	0.000850414	0.521152254
2412	535040016	5427.00	2.10	0.00098426	0.522136514
2413	535040103	7858.00	7.90	0.001425155	0.523561669
2414	535040104	3562.00	0.73	0.000646017	0.524207686
0	0	0.00	0.00	0	0.524207686
2415	535040106	5240.00	1.75	0.000950345	0.525158031
2416	535040107	4295.00	1.76	0.000778957	0.525936988
2417	535040108	3539.00	1.44	0.000641846	0.526578833
2418	535040109	7368.00	2.20	0.001336287	0.52791512
2419	535040110	5265.00	4.08	0.000954879	0.52887
2420	535040111	7278.00	1.12	0.001319964	0.530189964
2421	535040112	7912.00	1.10	0.001434949	0.531624913
2422	535040113	6458.00	0.99	0.001171246	0.532796159
2423	535040114	8363.00	2.36	0.001516744	0.534312902
2424	535040115	2870.00	1.12	0.000520513	0.534833416
2425	535040116	8755.00	3.89	0.001587838	0.536421254
2426	535040117	3641.00	1.11	0.000660345	0.537081599
2427	535040201	2629.00	1.99	0.000476805	0.537558404
2428	535040202	3157.00	1.70	0.000572565	0.538130968
2429	535040203	3167.00	1.54	0.000574378	0.538705347
2430	535040204	5304.00	2.85	0.000961952	0.539667299
2431	535040205	2192.00	1.42	0.000397549	0.540064848
2432	535040206	6017.00	1.80	0.001091265	0.541156113
2433	535040207	2140.00	1.27	0.000388118	0.541544231
2434	535040208	6753.00	1.81	0.001224748	0.542768979
2435	535040209	3604.00	1.50	0.000653634	0.543422614
2436	535040210	3215.00	1.03	0.000583084	0.544005698
2437	535040211	9155.00	7.37	0.001660384	0.545666081
2438	535040301	8054.00	4.14	0.001460702	0.547126784
2439	535040303	5414.00	74.09	0.000981902	0.548108686
2440	535040304	4248.00	2.13	0.000770433	0.548879119
2441	535040305	2596.00	4.14	0.00047082	0.549349938
2442	535040306	9079.00	2.01	0.0016466	0.550996538
2443	535040307	6181.00	2.36	0.001121008	0.552117547
2444	535040308	18959.00	8.30	0.003438472	0.555556019
2445	535041002	4545.00	0.78	0.000824297	0.556380317
2446	535041003	7279.00	1.89	0.001320146	0.557700462
2447	535041004	4027.00	0.78	0.000730351	0.558430813
2448	535041005	6598.00	4.40	0.001196637	0.55962745
2449	535041007	3995.00	0.88	0.000724548	0.560351998
2450	535041009	4244.00	1.23	0.000769707	0.561121705
2451	535041010	4136.00	0.51	0.00075012	0.561871825
2452	535041011	4196.00	0.79	0.000761002	0.562632826
2453	535041012	3323.00	0.89	0.000602671	0.563235497
2454	535041013	7415.00	3.48	0.001344811	0.564580308
2455	535041014	6603.00	1.15	0.001197544	0.565777852
2456	535041015	2061.00	0.77	0.00037379	0.566151642
2457	535041101	5308.00	1.87	0.000962678	0.56711432
2458	535041104	5970.00	1.50	0.001082741	0.568197061
2459	535041106	10703.00	4.61	0.001941134	0.570138195
2460	535041107	4570.00	1.75	0.000828832	0.570967027
2461	535041108	2072.00	29.67	0.000375785	0.571342812
2462	535041109	6434.00	1.43	0.001166893	0.572509706
2463	535041110	16849.00	51.60	0.003055795	0.575565501
2464	535041111	10067.00	2.12	0.001825787	0.577391288
2465	535041112	5490.00	1.29	0.000995686	0.578386974
2466	535041113	12588.00	3.56	0.002283005	0.580669979
2467	535041201	6061.00	4.34	0.001099245	0.581769224
2468	535041202	7168.00	6.10	0.001300014	0.583069238
2469	535041204	4931.00	6.93	0.000894304	0.583963542
2470	535041206	3854.00	1.05	0.000698975	0.584662517
2471	535041208	2906.00	0.93	0.000527043	0.585189559
2472	535041210	6327.00	1.96	0.001147487	0.586337047
2473	535041211	3954.00	26.99	0.000717112	0.587054158
2474	535041212	4228.00	1.04	0.000766805	0.587820964
2475	535041213	4508.00	2.57	0.000817587	0.588638551
2476	535041214	3664.00	2.19	0.000664516	0.589303067
2477	535041215	5345.00	4.48	0.000969388	0.590272455
2478	535041216	15120.00	4.12	0.002742217	0.593014673
2479	535041217	18743.00	10.28	0.003399298	0.59641397
2480	535041218	8300.00	6.74	0.001505318	0.597919288
2481	535041300	5284.00	76.90	0.000958325	0.598877613
2482	535042003	6163.00	2.30	0.001117744	0.599995357
2485	535042008	3901.00	0.87	0.000707499	0.600702856
2486	535042009	4251.00	0.60	0.000770977	0.601473833
2489	535042012	7663.00	1.85	0.001389789	0.602863622
2490	535042013	4532.00	1.94	0.00082194	0.603685562
2491	535042101	6562.00	4.42	0.001190108	0.60487567
2492	535042104	3731.00	0.70	0.000676668	0.605552337
2493	535042105	3717.00	1.03	0.000674128	0.606226466
2496	535042202	5113.00	1.87	0.000927312	0.607153778
2497	535042203	5471.00	3.57	0.00099224	0.608146018
2498	535042204	4085.00	0.95	0.00074087	0.608886888
2499	535042205	7066.00	1.47	0.001281515	0.610168403
2500	535042206	5121.00	1.84	0.000928763	0.611097166
2501	535042301	3868.00	1.74	0.000701514	0.611798681
2502	535042302	7413.00	2.65	0.001344448	0.613143129
2503	535042402	13521.00	41.27	0.002452217	0.615595346
2504	535042404	2610.00	1.36	0.000473359	0.616068705
2505	535042405	8620.00	2.27	0.001563354	0.617632059
2506	535042407	5383.00	2.01	0.00097628	0.618608339
2507	535042408	7407.00	2.38	0.00134336	0.619951699
2508	535042409	2605.00	2.13	0.000472452	0.620424151
2509	535042410	6084.00	2.76	0.001103416	0.621527567
2511	535043001	8200.00	7.16	0.001487181	0.623014749
2512	535043002	4341.00	16.22	0.000787299	0.623802048
2513	535043101	5514.00	48.79	0.001000039	0.624802087
2514	535043102	6335.00	134.57	0.001148938	0.625951025
2515	535044000	6455.00	22.35	0.001170702	0.627121727
2516	535044102	4654.00	1.55	0.000844066	0.627965793
2517	535044103	7737.00	3.03	0.00140321	0.629369003
2518	535044104	5629.00	4.56	0.001020896	0.630389899
2519	535044201	13003.00	12.46	0.002358271	0.63274817
2520	535044202	4140.00	1.60	0.000750845	0.633499015
2521	535044203	6011.00	4.06	0.001090177	0.634589192
2522	535045002	3208.00	1.45	0.000581814	0.635171006
2523	535045003	8394.00	4.89	0.001522366	0.636693372
2524	535045005	5494.00	2.98	0.000996412	0.637689783
2525	535045006	3785.00	3.23	0.000686461	0.638376245
2526	535045101	2394.00	1.03	0.000434184	0.638810429
2527	535045102	5056.00	1.99	0.000916974	0.639727403
2528	535045103	7355.00	2.53	0.001333929	0.641061332
2529	535045105	4942.00	2.43	0.000896299	0.641957631
2530	535045106	6196.00	2.04	0.001123729	0.64308136
2531	535045107	3784.00	3.46	0.00068628	0.64376764
2532	535045201	3273.00	1.42	0.000593603	0.644361243
2533	535045202	5088.00	1.46	0.000922778	0.645284021
2534	535045203	5836.00	3.71	0.001058438	0.646342459
2535	535045204	9490.00	5.48	0.00172114	0.648063599
2536	535045500	6519.00	127.14	0.001182309	0.649245908
2537	535045601	4903.00	61.86	0.000889226	0.650135134
2538	535045602	5336.00	18.25	0.000967756	0.65110289
2539	535045603	4311.00	37.80	0.000781858	0.651884749
2540	535046001	4902.00	25.97	0.000889044	0.652773793
2541	535046002	3835.00	113.69	0.000695529	0.653469322
2542	535046101	3513.00	16.51	0.00063713	0.654106452
2543	535046102	7237.00	176.87	0.001312528	0.655418981
2544	535047000	2413.00	33.81	0.00043763	0.655856611
2545	535047100	3719.00	171.21	0.000674491	0.656531102
2546	535047200	5973.00	10.18	0.001083285	0.657614387
2547	535047301	5981.00	3.78	0.001084736	0.658699123
2548	535047302	7179.00	3.18	0.001302009	0.660001132
2549	535047303	3809.00	2.08	0.000690814	0.660691946
2550	535047400	5023.00	31.93	0.000910989	0.661602935
2551	535047500	6053.00	13.17	0.001097794	0.662700729
2552	535047600	2549.00	32.92	0.000462296	0.663163024
2563	535050001	3311.00	0.80	0.000600495	0.663763519
2564	535050002	4798.00	3.15	0.000870182	0.664633702
2565	535050101	5450.00	8.83	0.000988432	0.665622133
2566	535050102	7097.00	4.01	0.001287137	0.666909271
2567	535050201	5729.00	1.16	0.001039032	0.667948303
2568	535050202	2587.00	0.69	0.000469188	0.66841749
2569	535050300	5103.00	1.70	0.000925498	0.669342989
2570	535050400	3432.00	1.38	0.00062244	0.669965428
2571	535050501	4777.00	2.78	0.000866374	0.670831802
2572	535050502	5606.00	3.84	0.001016724	0.671848527
2573	535050600	2602.00	1.87	0.000471908	0.672320435
2574	535050700	3580.00	2.06	0.000649282	0.672969716
2575	535050800	3261.00	1.30	0.000591427	0.673561143
2576	535050901	4946.00	1.96	0.000897024	0.674458167
2577	535050902	3112.00	2.91	0.000564403	0.675022571
2578	535051000	5627.00	6.31	0.001020533	0.676043104
2579	535051101	4969.00	0.47	0.000901196	0.676944299
2580	535051102	4640.00	1.43	0.000841527	0.677785826
2581	535051200	6711.00	1.98	0.001217131	0.679002957
2582	535051301	6725.00	3.51	0.00121967	0.680222627
2583	535051302	6299.00	1.09	0.001142409	0.681365037
2584	535051303	3569.00	1.07	0.000647287	0.682012323
2585	535051304	3955.00	1.36	0.000717293	0.682729616
2586	535051401	2434.00	3.32	0.000441439	0.683171055
2587	535051402	5992.00	1.93	0.001086731	0.684257786
2588	535051501	4464.00	2.74	0.000809607	0.685067393
2589	535051502	4148.00	1.41	0.000752296	0.685819689
2590	535051601	5853.00	1.45	0.001061521	0.68688121
2591	535051602	5002.00	1.73	0.000907181	0.687788391
2592	535051603	5754.00	1.12	0.001043566	0.688831957
2593	535051604	6054.00	1.03	0.001097975	0.689929932
2594	535051605	6279.00	1.16	0.001138782	0.691068714
2595	535051606	4861.00	0.91	0.000881608	0.691950322
2596	535051608	6181.00	1.33	0.001121008	0.693071331
2597	535051609	7216.00	2.37	0.00130872	0.69438005
2598	535051611	5019.00	2.17	0.000910264	0.695290314
2599	535051614	10332.00	2.65	0.001873849	0.697164163
2600	535051616	5172.00	2.97	0.000938012	0.698102175
2601	535051617	3696.00	1.07	0.00067032	0.698772495
2602	535051618	3785.00	1.15	0.000686461	0.699458956
2603	535051620	6441.00	1.31	0.001168163	0.700627119
2604	535051621	3079.00	1.07	0.000558418	0.701185537
2605	535051622	7059.00	1.23	0.001280246	0.702465783
2606	535051623	5703.00	1.11	0.001034317	0.7035001
2607	535051624	4406.00	2.56	0.000799088	0.704299188
2608	535051625	4144.00	2.83	0.000751571	0.705050758
2609	535051626	7254.00	1.51	0.001315611	0.70636637
2610	535051628	4763.00	0.93	0.000863835	0.707230204
2611	535051629	4808.00	0.74	0.000871996	0.708102201
2612	535051630	5559.00	2.41	0.0010082	0.709110401
2613	535051631	2928.00	1.44	0.000531033	0.709641433
2614	535051632	4930.00	0.79	0.000894122	0.710535556
2615	535051633	10351.00	3.82	0.001877294	0.71241285
2616	535051634	11852.00	1.89	0.002149521	0.714562371
2617	535051635	8852.00	2.53	0.00160543	0.716167802
2618	535051636	10358.00	4.23	0.001878564	0.718046366
2619	535051700	1701.00	1.23	0.000308499	0.718354865
2620	535051800	4362.00	0.74	0.000791108	0.719145973
2621	535051900	3835.00	1.12	0.000695529	0.719841503
2622	535052001	5680.00	2.63	0.001030145	0.720871648
2623	535052002	6865.00	1.65	0.001245061	0.722116709
2624	535052005	3797.00	0.56	0.000688638	0.722805346
2625	535052006	10476.00	0.74	0.001899965	0.724705311
2626	535052007	4637.00	0.33	0.000840983	0.725546294
2627	535052008	5684.00	1.11	0.001030871	0.726577165
2628	535052101	5546.00	0.20	0.001005842	0.727583007
2629	535052102	3600.00	0.86	0.000652909	0.728235916
2630	535052103	5288.00	0.64	0.000959051	0.729194967
2631	535052104	6585.00	1.29	0.001194279	0.730389246
2632	535052105	4119.00	0.75	0.000747037	0.731136283
2633	535052106	4992.00	0.61	0.000905367	0.73204165
2634	535052200	5930.00	1.75	0.001075486	0.733117136
2635	535052300	6022.00	1.16	0.001092172	0.734209307
2636	535052401	4677.00	0.81	0.000848237	0.735057545
2637	535052402	3605.00	0.63	0.000653816	0.735711361
2638	535052501	3598.00	0.52	0.000652546	0.736363907
2639	535052502	4340.00	1.81	0.000787118	0.737151025
2640	535052601	6212.00	0.76	0.001126631	0.738277655
2641	535052602	3132.00	0.80	0.000568031	0.738845686
2642	535052701	4458.00	2.46	0.000808519	0.739654205
2643	535052702	5618.00	1.16	0.001018901	0.740673106
2644	535052703	5157.00	1.30	0.000935292	0.741608398
2645	535052704	5902.00	1.67	0.001070408	0.742678805
2646	535052705	6055.00	1.65	0.001098157	0.743776962
2647	535052706	4327.00	1.07	0.00078476	0.744561722
2648	535052707	5087.00	1.32	0.000922597	0.745484319
2649	535052708	4660.00	1.21	0.000845154	0.746329473
2650	535052709	3628.00	1.90	0.000657987	0.74698746
2651	535052801	5371.00	1.35	0.000974104	0.747961564
2652	535052802	7202.00	1.54	0.001306181	0.749267745
2653	535052804	7883.00	1.65	0.001429689	0.750697434
2654	535052810	6951.00	1.53	0.001260658	0.751958092
2655	535052811	4822.00	0.21	0.000874535	0.752832627
2656	535052812	6085.00	1.44	0.001103597	0.753936225
2657	535052813	3494.00	1.41	0.000633684	0.754569909
2658	535052814	11732.00	2.47	0.002127758	0.756697667
2659	535052815	4467.00	0.84	0.000810151	0.757507818
2660	535052816	4952.00	0.90	0.000898112	0.75840593
2661	535052818	6522.00	1.54	0.001182853	0.759588783
2662	535052819	5527.00	0.78	0.001002397	0.76059118
2663	535052820	6071.00	3.30	0.001101058	0.761692238
2664	535052821	4279.00	1.41	0.000776055	0.762468293
2665	535052822	6743.00	1.43	0.001222935	0.763691228
2666	535052824	5417.00	4.61	0.000982447	0.764673674
2667	535052825	6747.00	1.23	0.00122366	0.765897334
2668	535052826	4543.00	0.62	0.000823935	0.766721269
2669	535052831	6405.00	0.82	0.001161634	0.767882903
2670	535052832	4295.00	1.93	0.000778957	0.76866186
2671	535052833	6194.00	2.51	0.001123366	0.769785226
2672	535052834	5953.00	3.34	0.001079657	0.770864883
2673	535052835	2903.00	15.03	0.000526498	0.771391382
2674	535052836	7474.00	1.36	0.001355511	0.772746893
2675	535052837	5235.00	8.53	0.000949438	0.773696331
2676	535052838	8583.00	3.57	0.001556644	0.775252975
2677	535052839	6698.00	6.12	0.001214773	0.776467748
2678	535052840	5503.00	3.62	0.000998044	0.777465792
2679	535052841	6609.00	55.69	0.001198632	0.778664424
2680	535052842	5067.00	1.14	0.000918969	0.779583393
2681	535052843	4049.00	0.73	0.000734341	0.780317734
2682	535052901	3797.00	0.99	0.000688638	0.781006372
2683	535052902	4798.00	0.79	0.000870182	0.781876555
2685	535053002	3243.00	0.39	0.000588162	0.782464717
2686	535053101	3895.00	0.67	0.000706411	0.783171128
2687	535053102	6793.00	1.33	0.001232003	0.784403131
2688	535053201	4421.00	0.83	0.000801808	0.785204939
2689	535053202	4738.00	0.69	0.000859301	0.78606424
2690	535054001	5060.00	1.55	0.0009177	0.786981939
2691	535054002	5026.00	1.09	0.000911533	0.787893473
2692	535055001	4533.00	7.52	0.000822121	0.788715594
2693	535055002	7356.00	3.02	0.001334111	0.790049705
2694	535056000	6293.00	4.14	0.001141321	0.791191026
2695	535056100	5099.00	4.65	0.000924773	0.792115798
2696	535056201	7500.00	6.88	0.001360227	0.793476025
2697	535056202	6856.00	2.09	0.001243429	0.794719454
2698	535056203	5161.00	1.06	0.000936017	0.795655472
2699	535056204	4730.00	1.03	0.00085785	0.796513321
2700	535056205	5378.00	1.29	0.000975373	0.797488695
2701	535056206	3195.00	0.82	0.000579457	0.798068151
2702	535056207	4660.00	1.10	0.000845154	0.798913306
2703	535056208	4359.00	1.05	0.000790564	0.79970387
2704	535056209	4004.00	1.00	0.00072618	0.800430049
2705	535056210	7840.00	1.98	0.001421891	0.80185194
2706	535056211	3187.00	0.78	0.000578006	0.802429946
2707	535056301	6844.00	0.88	0.001241252	0.803671198
2708	535056302	3045.00	1.02	0.000552252	0.80422345
2709	535056401	2439.00	0.84	0.000442346	0.804665796
2710	535056402	4934.00	0.91	0.000894848	0.805560644
2711	535057001	3136.00	8.06	0.000568756	0.8061294
2712	535057002	3580.00	1.30	0.000649282	0.806778682
2713	535057101	3222.00	0.73	0.000584353	0.807363035
2714	535057102	4010.00	1.36	0.000727268	0.808090303
2715	535057201	7043.00	2.11	0.001277344	0.809367647
2716	535057204	3391.00	0.80	0.000615004	0.809982651
2717	535057205	5981.00	0.82	0.001084736	0.811067386
2718	535057206	7552.00	2.18	0.001369658	0.812437044
2719	535057207	4831.00	1.19	0.000876167	0.813313212
2720	535057208	5511.00	0.86	0.000999495	0.814312706
2721	535057303	6549.00	1.40	0.00118775	0.815500456
2722	535057305	5756.00	1.39	0.001043929	0.816544385
2723	535057306	4664.00	0.83	0.00084588	0.817390265
2724	535057307	5794.00	1.53	0.001050821	0.818441086
2725	535057308	7687.00	1.50	0.001394142	0.819835228
2726	535057309	5374.00	1.38	0.000974648	0.820809875
2727	535057400	4971.00	1.98	0.000901558	0.821711434
2728	535057501	6200.00	1.22	0.001124454	0.822835888
2729	535057502	4464.00	1.00	0.000809607	0.823645495
2730	535057503	6837.00	1.07	0.001239983	0.824885478
2731	535057504	6423.00	1.55	0.001164898	0.826050376
2732	535057505	7039.00	1.56	0.001276618	0.827326995
2733	535057506	8125.00	1.68	0.001473579	0.828800574
2734	535057604	4762.00	3.23	0.000863653	0.829664227
2735	535057605	7277.00	1.54	0.001319783	0.83098401
2736	535057606	6970.00	2.21	0.001264104	0.832248114
2737	535057607	4694.00	3.56	0.000851321	0.833099435
2738	535057609	4025.00	1.87	0.000729988	0.833829423
2739	535057610	5981.00	5.89	0.001084736	0.834914159
2740	535057614	8014.00	3.46	0.001453448	0.836367607
2741	535057615	8473.00	2.55	0.001536694	0.8379043
2742	535057616	6266.00	0.96	0.001136424	0.839040724
2743	535057617	6397.00	1.17	0.001160183	0.840200907
2744	535057618	6857.00	3.76	0.00124361	0.841444517
2745	535057619	9296.00	7.82	0.001685956	0.843130473
2746	535057620	6541.00	0.92	0.001186299	0.844316773
2747	535057621	8065.00	1.36	0.001462697	0.84577947
2748	535057622	7491.00	1.75	0.001358595	0.847138064
2749	535057623	10568.00	4.25	0.00191665	0.849054715
2750	535057624	6131.00	27.03	0.00111194	0.850166655
2751	535057625	20540.00	43.94	0.003725208	0.853891863
2752	535057626	16360.00	3.14	0.002967108	0.856858971
2753	535057627	14603.00	3.31	0.002648452	0.859507424
2754	535057628	8489.00	2.44	0.001539595	0.861047019
2755	535057629	3887.00	0.72	0.00070496	0.861751979
2756	535057630	2248.00	53.94	0.000407705	0.862159685
2757	535058502	6076.00	76.85	0.001101965	0.86326165
2758	535058503	5396.00	8.19	0.000978638	0.864240288
2759	535058505	7228.00	4.05	0.001310896	0.865551184
2760	535058507	5171.00	98.74	0.000937831	0.866489015
2761	535058508	3480.00	42.77	0.000631145	0.86712016
2762	535058509	5977.00	2.51	0.00108401	0.86820417
2763	535058510	4118.00	1.94	0.000746855	0.868951026
2764	535058601	5461.00	84.18	0.000990427	0.869941452
2765	535058602	2781.00	85.42	0.000504372	0.870445824
2766	535058701	5879.00	130.95	0.001066237	0.871512061
2767	535058702	5483.00	151.57	0.000994417	0.872506477
2773	535060001	6484.00	4.94	0.001175961	0.873682439
2774	535060002	7280.00	5.31	0.001320327	0.875002766
2775	535060100	4004.00	3.23	0.00072618	0.875728946
2776	535060200	4954.00	3.94	0.000898475	0.876627421
2777	535060300	4555.00	1.15	0.000826111	0.877453532
2778	535060400	2462.00	0.86	0.000446517	0.877900049
2779	535060500	2147.00	1.53	0.000389388	0.878289437
2780	535060600	5202.00	3.36	0.000943453	0.87923289
2781	535060700	2968.00	3.21	0.000538287	0.879771177
2782	535060800	2540.00	1.40	0.000460664	0.880231841
2783	535060900	2739.00	2.14	0.000496755	0.880728596
2784	535061002	6585.00	3.22	0.001194279	0.881922875
2785	535061003	3639.00	1.09	0.000659982	0.882582857
2786	535061004	3246.00	1.00	0.000588706	0.883171563
2787	535061100	4934.00	4.92	0.000894848	0.884066411
2788	535061201	51.00	7.98	9.24954E-06	0.884075661
2789	535061203	6375.00	4.20	0.001156193	0.885231853
2790	535061205	6146.00	3.28	0.001114661	0.886346514
2791	535061207	7472.00	2.69	0.001355149	0.887701663
2792	535061208	5434.00	1.66	0.00098553	0.888687192
2793	535061209	9222.00	4.20	0.001672535	0.890359727
2794	535061210	52.00	4.17	9.43091E-06	0.890369158
2795	535061211	6014.00	2.44	0.001090721	0.891459879
2796	535061212	7012.00	1.85	0.001271721	0.8927316
2797	535061213	4051.00	1.20	0.000734704	0.893466304
2798	535061214	4489.00	2.13	0.000814141	0.894280445
2799	535061215	1591.00	4.06	0.000288549	0.894568995
2800	535061216	11570.00	4.12	0.002098377	0.896667372
2801	535061217	12370.00	3.70	0.002243468	0.898910839
2802	535061301	4220.00	1.88	0.000765354	0.899676193
2803	535061303	3986.00	1.75	0.000722915	0.900399109
2804	535061304	4147.00	1.34	0.000752115	0.901151223
2805	535061401	3296.00	1.61	0.000597774	0.901748998
2806	535061402	3940.00	3.11	0.000714573	0.90246357
2807	535061500	436.00	39.89	7.90745E-05	0.902542645
2808	535062001	6174.00	2.51	0.001119739	0.903662384
2809	535062002	5833.00	2.35	0.001057894	0.904720278
2810	535062003	11671.00	3.31	0.002116694	0.906836972
2811	535062004	2763.00	145.34	0.000501108	0.907338079
2812	535062100	5884.00	2.54	0.001067143	0.908405223
2813	535062200	6156.00	2.63	0.001116474	0.909521697
2814	535062300	3455.00	1.48	0.000626611	0.910148308
2815	535062400	5501.00	1.72	0.000997681	0.911145989
2816	535062500	679.00	15.14	0.000123146	0.911269135
2817	535062600	5823.00	189.59	0.00105608	0.912325215
2818	535063000	3228.00	110.35	0.000585442	0.912910657
2819	535063101	7650.00	3.27	0.001387431	0.914298088
2820	535063102	3115.00	2.40	0.000564948	0.914863036
2821	535063200	4357.00	2.06	0.000790201	0.915653237
2822	535063300	2720.00	3.65	0.000493309	0.916146546
2823	535063400	8222.00	4.39	0.001491171	0.917637718
2824	535063500	6077.00	2.88	0.001102147	0.918739864
2825	535063600	2926.00	1.57	0.00053067	0.919270534
2826	535063700	6947.00	128.93	0.001259933	0.920530467
