DAUID	   HH1    HH2     HH3    HH4    HH5    HH6  Total number of households per dissemination area by size
35191139	5	25	25	47	46	4
35191140	35	60	45	30	30	5
35191141	195	205	85	17	17	0
35191142	0	10	10	30	29	14
35191143	0	15	10	25	24	14
35191144	60	90	90	77	77	29
35191145	5	50	35	45	45	15
35191146	20	60	30	25	24	9
35191147	20	50	20	27	27	5
35191148	25	50	30	30	30	10
35191149	55	115	35	30	30	10
35191150	20	60	30	20	20	10
35191151	25	55	25	30	29	9
35191152	25	60	30	22	22	5
35191153	40	70	45	30	30	10
35191154	15	50	35	32	32	9
35191155	25	60	35	37	37	5
35191156	15	55	25	30	30	5
35191157	25	55	25	27	26	9
35191158	25	65	20	32	31	14
35191159	30	70	35	27	27	9
35191160	20	50	35	22	22	5
35191161	20	60	30	22	22	15
35191162	20	70	25	25	25	5
35191163	25	55	25	27	26	5
35191164	45	55	45	37	37	10
35191165	40	60	30	25	24	4
35191166	30	55	30	22	21	5
35191167	30	115	105	70	69	24
35191168	40	90	85	50	49	19
35191169	45	105	110	90	90	30
35191170	230	230	35	22	22	10
35191171	70	105	5	0	0	0
35191172	35	110	135	100	99	34
35191173	25	105	110	110	109	39
35191174	25	90	75	42	41	9
35191175	40	65	25	12	11	0
35191176	50	45	35	47	47	15
35191177	10	25	30	32	32	10
35191178	10	15	25	37	36	19
35191179	5	25	30	30	29	14
35191180	65	220	285	215	214	89
35191181	10	45	40	42	42	19
35191182	10	25	35	17	17	15
35191183	15	30	45	50	49	24
35191184	40	85	100	95	94	29
35191185	10	20	35	35	34	5
35191186	15	50	45	32	31	9
35191187	20	40	45	27	27	20
35191188	5	35	50	37	37	15
35191189	15	50	55	32	32	5
35191190	10	25	55	40	40	15
35191191	5	25	55	42	41	9
35191192	45	130	215	162	162	60
35191193	10	35	40	67	67	30
35191194	0	20	40	32	32	10
35191195	5	15	45	37	37	15
35191196	5	20	35	47	47	25
35191197	5	30	40	42	41	14
35191198	20	65	115	80	79	34
35191199	10	40	90	90	90	50
35191200	10	40	45	45	45	15
35191201	10	25	30	40	40	15
35191202	15	30	54	32	32	10
35191203	10	40	50	32	31	9
35191204	20	85	50	47	47	20
35191205	0	20	15	37	37	5
35191206	20	40	45	27	26	4
35191207	5	50	35	25	25	0
35191208	15	45	35	17	17	0
35191209	25	55	20	15	14	0
35191210	15	50	30	15	14	4
35191211	35	60	40	27	26	14
35191212	40	105	95	72	71	29
35191213	5	70	75	62	62	19
35191214	0	15	25	40	40	10
35191215	0	20	35	27	27	10
35191216	10	35	30	42	42	10
35191217	5	25	50	27	27	15
35191218	0	25	55	40	39	14
35191219	20	75	70	50	50	10
35191220	10	40	45	40	39	9
35191221	10	25	30	25	25	10
35191222	5	15	25	20	20	15
35191223	0	10	15	30	30	20
35191224	20	75	75	72	71	29
35191225	0	10	20	22	21	19
35191226	0	15	25	29	29	15
35191227	5	20	40	30	29	5
35191228	15	45	60	37	37	5
35191229	5	30	40	32	32	5
35191230	10	20	40	22	22	5
35191231	10	35	35	25	24	9
35191232	10	20	35	25	24	5
35191233	5	20	35	30	29	9
35191234	5	40	45	27	26	4
35191235	285	185	75	27	27	0
35191236	295	380	280	140	139	24
35191237	20	25	40	17	17	10
35191238	5	10	20	15	15	0
35191239	10	50	45	32	31	14
35191240	10	25	50	40	39	14
35191241	15	50	60	47	47	25
35191242	10	35	40	37	37	20
35191243	10	40	35	52	52	20
35191244	20	80	55	67	66	24
35191245	15	30	40	40	40	15
35191246	10	50	50	47	46	9
35191247	10	30	50	45	44	14
35191248	10	25	30	42	41	24
35191249	5	25	35	40	39	29
35191250	20	30	50	50	49	14
35191251	10	30	30	30	30	15
35191252	10	15	25	40	39	19
35191253	20	35	45	37	37	10
35191254	15	35	50	32	31	19
35191255	10	55	65	62	61	14
35191256	10	30	40	42	42	19
35191257	20	40	50	70	69	19
35191258	10	25	40	34	34	15
35191259	10	20	40	37	37	10
35191260	5	30	35	27	26	4
35191261	5	40	50	45	44	14
35191262	10	25	40	37	37	20
35191263	5	40	25	32	31	9
35191264	0	30	35	27	26	9
35191265	5	35	60	35	34	14
35191266	5	15	15	32	32	15
35191267	15	30	45	80	79	29
35191268	0	5	10	17	17	10
35191269	0	20	10	20	20	5
35191270	5	40	40	40	40	15
35191271	15	60	70	70	69	24
35200001	140	405	555	725	723	514
35200002	10	15	25	20	19	10
35200003	0	10	10	20	19	19
35200004	10	10	15	25	25	20
35200005	5	20	15	27	26	19
35200006	15	15	20	27	26	29
35200007	10	25	40	42	41	24
35200009	0	10	20	17	16	14
35200010	10	10	10	12	11	14
35200011	25	45	90	101	101	64
35200012	10	20	30	27	26	29
35200013	0	0	5	2	2	10
35200018	175	115	20	10	9	4
35200021	85	165	140	145	145	85
35200028	40	80	80	65	64	29
35200029	15	35	35	17	16	0
35200030	15	20	35	29	29	19
35200031	25	65	70	69	69	39
35200032	20	40	40	42	42	20
35200033	10	25	40	27	27	10
35200034	15	45	40	45	45	45
35200035	15	25	45	40	39	24
35200036	10	25	15	15	14	9
35200037	40	65	75	77	77	39
35200039	10	20	10	20	19	9
35200041	25	55	35	39	39	40
35200042	20	45	35	37	37	20
35200043	15	30	45	27	27	20
35200044	5	10	20	12	11	9
35200046	40	50	55	39	39	25
35200047	65	65	45	42	41	29
35200048	15	35	40	41	41	49
35200049	15	45	50	32	32	34
35200050	35	60	60	52	52	35
35200051	5	20	25	27	27	19
35200052	15	20	20	22	21	9
35200053	5	10	25	17	17	14
35200054	5	15	15	20	20	19
35200055	10	20	25	17	17	19
35200056	10	15	20	17	17	10
35200057	0	15	15	15	14	9
35200058	5	10	20	9	9	10
35200059	85	140	155	154	154	90
35200060	0	0	0	0	0	0
35200061	20	60	70	95	94	84
35200062	25	35	40	47	46	34
35200063	135	175	65	72	72	34
35200064	15	40	40	37	36	19
35200065	10	15	25	22	22	19
35200066	10	25	40	27	27	15
35200067	25	45	35	32	32	35
35200068	0	25	20	32	31	24
35200069	5	25	20	30	29	24
35200070	15	25	30	32	32	24
35200071	5	20	30	27	27	10
35200072	10	15	25	19	19	10
35200073	0	20	20	25	25	15
35200074	5	20	15	25	24	14
35200078	10	50	30	35	35	35
35200079	80	150	105	57	57	19
35200080	0	30	35	22	21	19
35200081	160	215	170	80	79	44
35200082	10	20	15	20	19	14
35200085	10	25	25	12	12	20
35200086	20	40	45	22	22	14
35200087	20	45	40	35	34	9
35200088	5	45	30	25	24	9
35200089	15	65	40	30	29	14
35200090	10	50	45	30	30	15
35200091	25	35	40	30	29	14
35200092	20	55	45	45	44	19
35200093	25	40	55	36	37	30
35200094	0	0	0	0	0	0
35200095	15	35	30	25	25	25
35200096	5	10	10	10	10	10
35200097	5	15	15	15	15	10
35200098	30	85	100	92	92	79
35200099	5	15	15	15	14	14
35200100	10	15	35	15	15	10
35200101	20	50	60	62	62	40
35200102	20	70	55	34	34	30
35200103	5	20	15	20	20	5
35200104	10	45	60	52	51	44
35200105	15	70	70	80	79	39
35200106	15	35	65	62	62	30
35200107	5	15	20	12	11	4
35200108	0	15	30	35	34	14
35200109	5	15	25	27	27	20
35200110	10	20	25	30	30	25
35200111	10	20	30	30	30	20
35200112	15	35	50	44	44	39
35200114	15	50	65	57	56	34
35200115	15	35	55	50	49	20
35200116	20	25	35	31	32	15
35200117	15	45	50	47	46	29
35200118	5	25	15	30	29	24
35200119	5	10	10	12	11	14
35200120	90	75	50	40	39	24
35200121	10	15	25	35	34	19
35200123	15	60	70	57	56	24
35200124	15	35	60	45	45	40
35200125	10	35	50	37	37	20
35200126	0	15	30	27	26	19
35200127	5	25	50	45	44	40
35200128	10	30	54	41	42	30
35200133	15	35	70	52	52	50
35200134	5	25	50	42	42	25
35200135	5	25	35	24	24	19
35200136	5	20	25	30	29	14
35200137	5	25	25	42	42	20
35200138	5	5	15	20	19	9
35200139	5	15	20	25	24	14
35200140	5	20	25	22	21	19
35200141	5	25	45	29	29	25
35200142	5	30	30	22	22	14
35200143	20	50	30	42	42	40
35200144	5	25	35	32	31	24
35200145	15	30	30	30	29	24
35200146	15	35	35	31	31	19
35200147	25	25	25	25	24	9
35200148	15	25	25	22	22	20
35200149	15	40	35	15	14	9
35200150	80	85	95	54	54	55
35200161	20	30	45	30	30	30
35200162	10	30	55	40	39	34
35200163	10	45	45	42	42	14
35200164	10	25	10	10	9	9
35200165	10	30	35	30	29	9
35200166	15	65	60	47	46	24
35200167	20	80	95	79	79	35
35200173	15	30	20	25	25	10
35200174	20	35	45	35	35	15
35200175	15	65	35	32	32	25
35200176	15	25	30	27	27	15
35200177	15	25	20	25	24	9
35200178	20	35	40	37	36	14
35200179	0	0	0	0	0	0
35200180	10	30	35	26	26	29
35200181	15	30	35	20	20	10
35200182	15	30	30	21	21	14
35200183	15	30	45	25	25	15
35200186	30	45	60	25	25	15
35200187	25	30	45	25	24	24
35200188	20	35	80	47	47	30
35200189	10	50	45	20	20	15
35200190	15	45	25	22	21	9
35200193	15	45	35	20	19	0
35200196	30	60	40	29	29	10
35200197	10	35	25	22	22	9
35200198	15	45	45	20	19	9
35200199	20	65	50	42	41	9
35200200	15	50	30	30	30	15
35200201	10	50	35	32	32	14
35200202	20	65	40	27	26	9
35200203	25	45	55	26	26	19
35200204	20	30	35	35	34	24
35200205	10	45	35	27	27	19
35200206	15	40	25	32	31	9
35200207	5	25	15	12	12	5
35200208	10	50	20	22	22	15
35200209	10	20	30	27	27	15
35200210	25	35	35	24	24	15
35200211	15	30	40	17	17	20
35200212	10	25	25	20	19	14
35200213	15	50	40	30	29	19
35200214	25	60	50	32	31	19
35200215	25	65	25	20	19	4
35200216	25	40	45	37	37	19
35200217	25	30	40	25	24	5
35200218	30	45	25	32	31	14
35200219	25	40	30	25	24	9
35200220	20	40	35	22	21	4
35200221	55	90	95	56	56	29
35200222	110	110	60	32	32	5
35200223	25	35	35	17	17	10
35200224	30	70	50	35	34	24
35200232	90	95	55	20	19	4
35200233	15	40	25	17	17	10
35200234	20	40	35	17	17	14
35200235	20	45	35	15	14	9
35200236	20	40	30	20	19	9
35200237	15	45	30	14	14	15
35200238	15	25	25	15	15	15
35200239	10	25	15	15	15	10
35200242	15	30	40	22	21	9
35200243	10	50	35	17	17	10
35200244	15	30	30	17	16	9
35200245	25	45	55	45	45	20
35200246	15	50	30	17	17	0
35200249	65	60	40	24	24	5
35200250	15	35	35	22	22	10
35200251	15	30	20	17	16	4
35200252	15	65	35	30	29	14
35200253	20	40	55	39	39	20
35200254	30	75	55	45	45	15
35200255	15	70	25	30	30	10
35200256	80	80	35	27	27	9
35200260	20	65	40	22	22	5
35200261	30	50	35	22	21	19
35200262	15	40	40	27	27	20
35200263	20	25	25	25	24	0
35200264	10	40	35	27	26	14
35200265	30	50	30	25	25	10
35200266	25	55	55	27	26	14
35200267	170	150	90	42	42	10
35200268	95	90	35	15	15	0
35200269	50	70	55	40	39	5
35200270	50	85	115	69	69	24
35200271	90	125	100	45	45	5
35200272	70	145	190	92	92	35
35200273	75	150	135	60	60	15
35200275	15	50	35	22	22	5
35200278	10	50	30	20	20	5
35200279	35	80	40	30	29	0
35200280	70	100	105	37	37	15
35200281	35	55	50	20	20	5
35200284	60	80	85	45	44	9
35200288	15	50	30	25	24	9
35200289	30	80	45	32	32	0
35200290	30	65	40	22	22	10
35200291	30	85	35	25	24	9
35200292	20	75	95	51	51	19
35200293	80	130	55	35	34	9
35200294	10	55	40	24	25	0
35200297	25	40	35	22	22	5
35200298	40	95	80	52	51	19
35200300	50	110	150	52	52	14
35200301	15	45	35	22	22	5
35200302	30	90	65	37	37	25
35200303	5	15	20	15	15	5
35200304	15	45	50	40	39	19
35200305	25	40	40	32	31	14
35200306	20	55	45	27	27	20
35200307	15	25	25	12	12	5
35200308	20	50	45	30	30	10
35200309	25	90	50	45	44	15
35200310	20	50	40	25	24	14
35200313	0	0	0	0	0	0
35200315	180	240	65	20	20	0
35200316	225	210	150	52	52	10
35200317	90	65	40	12	12	0
35200318	15	40	35	17	17	5
35200319	20	35	55	22	22	15
35200320	70	95	91	44	44	9
35200321	30	90	60	40	39	19
35200322	20	40	35	17	16	9
35200323	30	55	110	69	69	29
35200324	40	65	70	42	42	14
35200325	5	25	25	17	17	10
35200326	20	55	35	35	34	19
35200327	10	25	30	12	12	5
35200328	10	50	30	22	22	5
35200329	15	45	40	22	22	5
35200330	20	70	35	25	24	4
35200331	15	35	30	20	19	9
35200332	35	80	25	17	16	4
35200333	35	75	35	17	16	4
35200334	30	55	25	20	19	9
35200335	25	35	30	30	30	10
35200336	20	40	30	30	29	14
35200337	30	35	25	25	25	5
35200338	25	45	25	27	27	10
35200339	45	30	55	39	39	14
35200352	105	80	20	7	6	0
35200353	435	285	105	40	40	10
35200354	1365	1150	375	107	107	9
35200355	40	55	35	27	27	5
35200357	15	50	25	32	32	10
35200358	15	30	35	32	31	14
35200359	25	35	30	32	32	5
35200360	25	30	30	25	25	20
35200361	20	35	30	25	24	4
35200362	15	30	25	37	37	15
35200363	20	40	30	25	24	14
35200364	60	95	75	42	42	10
35200366	50	55	105	27	27	5
35200368	35	50	25	10	10	5
35200370	20	40	25	30	29	9
35200371	10	50	30	29	29	14
35200372	10	30	20	22	22	9
35200373	10	40	15	25	24	4
35200374	45	100	45	22	21	4
35200375	40	45	25	10	10	0
35200376	10	60	25	30	29	20
35200377	25	50	30	30	29	9
35200378	5	30	15	20	19	9
35200379	5	55	25	37	36	9
35200380	15	45	30	37	36	14
35200381	120	110	80	47	47	5
35200382	75	95	65	50	49	4
35200383	45	65	50	27	26	4
35200384	15	55	35	40	39	5
35200385	0	30	20	25	25	5
35200386	25	70	35	46	46	19
35200387	20	40	20	27	27	9
35200388	30	65	50	47	47	5
35200389	45	85	75	45	44	9
35200391	15	35	25	20	19	9
35200392	10	40	25	22	22	5
35200393	35	95	65	45	45	10
35200394	20	70	30	32	32	5
35200395	35	55	30	25	25	5
35200396	25	50	35	25	24	9
35200397	130	170	80	27	27	5
35200400	15	50	15	12	12	5
35200401	25	50	40	20	19	4
35200402	30	55	35	17	17	10
35200403	100	165	165	114	114	25
35200404	55	60	20	20	19	9
35200405	20	35	30	22	21	19
35200406	15	45	25	17	16	4
35200407	15	60	35	17	17	5
35200408	30	45	50	25	25	10
35200409	20	35	20	17	16	4
35200410	65	100	80	55	54	9
35200411	135	100	55	25	24	5
35200412	130	185	135	64	64	19
35200413	75	65	55	15	15	0
35200414	40	80	85	60	60	15
35200415	25	60	40	25	25	5
35200416	20	60	35	25	24	4
35200417	75	125	85	47	46	14
35200418	120	125	100	34	33	9
35200420	40	70	55	39	39	14
35200421	25	35	20	17	17	5
35200422	40	45	45	19	19	10
35200423	135	105	45	11	12	5
35200426	30	50	30	19	19	9
35200427	40	60	30	25	24	5
35200428	30	35	30	25	25	5
35200429	50	50	35	19	19	14
35200430	35	50	35	25	24	9
35200431	30	35	35	27	27	19
35200432	15	40	20	19	18	4
35200433	20	40	25	25	24	0
35200434	25	45	20	17	17	5
35200435	35	30	40	17	16	4
35200436	150	60	45	15	15	10
35200437	35	45	30	20	19	9
35200438	40	60	35	25	24	19
35200439	35	35	25	17	17	9
35200440	40	60	40	17	16	9
35200442	50	55	35	17	17	5
35200443	65	55	40	17	17	5
35200444	85	55	25	15	15	5
35200445	15	40	25	30	29	4
35200449	35	55	30	22	22	5
35200450	35	45	30	20	20	0
35200451	20	35	15	17	16	4
35200452	30	75	50	27	26	9
35200453	35	100	40	30	29	5
35200454	125	120	60	20	20	0
35200455	35	55	30	12	12	9
35200456	230	155	50	20	20	5
35200459	30	35	20	12	11	0
35200460	55	60	50	20	20	0
35200463	160	75	30	12	12	5
35200464	80	100	40	25	25	5
35200465	65	85	45	25	25	10
35200466	40	55	30	25	24	4
35200467	105	65	35	30	30	10
35200468	55	80	35	25	24	5
35200469	70	60	30	19	19	0
35200470	80	85	45	20	19	9
35200471	250	215	90	40	40	0
35200472	65	80	45	22	22	5
35200475	65	75	35	15	14	4
35200478	50	65	40	17	17	10
35200479	35	70	40	27	27	5
35200480	25	45	25	22	21	4
35200481	30	40	30	20	20	0
35200482	40	60	30	17	17	5
35200483	70	60	35	12	11	4
35200484	85	90	50	35	34	5
35200488	30	55	20	15	15	10
35200489	55	70	20	7	7	0
35200490	15	40	30	20	19	0
35200491	25	45	25	25	25	5
35200492	20	30	20	12	12	5
35200493	25	35	20	12	11	4
35200494	35	35	25	20	19	5
35200495	45	50	35	15	14	14
35200497	20	40	30	40	40	35
35200498	30	55	30	22	22	9
35200499	55	110	95	42	41	14
35200505	50	50	35	15	15	5
35200506	40	35	35	22	21	4
35200510	50	45	35	20	19	9
35200511	55	65	35	19	19	4
35200512	55	55	35	17	17	5
35200513	50	70	30	15	14	4
35200514	40	60	30	22	22	5
35200515	40	50	40	20	19	9
35200516	55	65	40	15	14	4
35200517	55	70	30	20	19	9
35200518	50	55	50	17	16	4
35200519	75	50	25	12	12	5
35200520	75	65	30	17	17	9
35200521	70	70	60	22	22	5
35200522	75	80	35	17	17	5
35200523	75	60	45	22	21	4
35200524	100	60	25	20	20	5
35200525	25	45	35	25	24	5
35200529	155	75	40	25	24	9
35200531	90	90	50	25	25	0
35200532	50	60	30	17	16	0
35200533	15	35	20	10	10	0
35200534	50	70	35	22	22	5
35200535	65	70	30	12	11	4
35200536	180	145	75	27	27	5
35200538	180	255	135	97	96	54
35200539	55	60	60	50	50	30
35200540	10	15	20	25	24	19
35200541	105	85	65	55	55	40
35200542	10	10	15	27	27	30
35200545	10	50	25	22	22	0
35200561	85	110	54	27	26	4
35200562	65	70	25	22	21	0
35200563	55	50	40	17	16	0
35200564	55	60	40	27	27	0
35200565	50	75	40	17	16	9
35200566	60	80	40	17	16	4
35200567	40	70	40	25	24	5
35200568	60	65	35	15	14	9
35200569	80	80	30	25	24	5
35200570	50	55	35	17	16	4
35200571	75	90	40	20	19	9
35200572	45	55	55	25	24	4
35200573	50	55	35	25	25	5
35200574	75	40	35	20	19	4
35200575	55	85	30	22	21	0
35200576	75	90	45	25	24	5
35200577	60	65	40	20	19	9
35200578	30	40	25	15	14	4
35200579	65	85	55	27	27	5
35200580	45	55	35	20	19	0
35200581	45	45	30	15	14	0
35200582	65	90	55	32	32	9
35200583	120	90	60	35	34	9
35200584	55	60	30	20	19	4
35200585	65	50	35	20	20	5
35200586	60	80	45	17	17	5
35200587	100	115	55	20	20	10
35200588	140	75	40	40	39	9
35200589	105	95	45	17	17	0
35200590	50	70	40	17	17	5
35200591	65	75	35	20	19	0
35200593	60	65	25	20	20	5
35200594	65	70	35	17	17	0
35200595	55	70	30	16	17	0
35200596	95	75	40	25	25	5
35200597	35	65	30	15	14	0
35200598	65	50	40	17	17	5
35200599	90	80	35	20	19	0
35200600	45	50	35	15	14	4
35200601	55	70	30	12	12	0
35200602	40	55	35	14	14	5
35200603	85	105	45	27	26	4
35200604	80	90	40	22	21	9
35200605	75	95	50	30	30	10
35200606	100	65	30	12	12	0
35200610	30	40	15	12	12	0
35200611	50	60	35	17	17	5
35200612	75	95	54	17	16	4
35200639	30	30	25	17	17	10
35200640	40	50	25	17	16	9
35200641	150	120	85	37	37	10
35200642	40	55	35	12	12	10
35200643	70	65	40	20	20	10
35200644	35	70	30	22	22	5
35200645	55	65	40	20	19	4
35200646	55	45	35	15	14	5
35200647	120	50	15	10	10	0
35200648	185	80	25	9	9	0
35200649	50	70	50	20	20	0
35200650	65	95	45	25	24	0
35200651	80	80	55	27	27	5
35200652	65	60	55	27	27	5
35200653	60	50	30	16	16	4
35200654	55	125	90	52	52	10
35200655	60	50	40	27	26	5
35200656	175	45	20	10	10	5
35200657	160	95	50	22	22	5
35200658	55	65	35	25	25	5
35200659	25	50	30	25	25	0
35200660	80	75	35	25	24	0
35200661	330	85	25	5	5	0
35200662	170	110	30	22	22	5
35200663	55	30	25	5	5	0
35200664	85	110	40	30	29	0
35200665	120	95	60	27	27	0
35200666	80	70	54	30	29	5
35200667	65	65	20	20	19	4
35200668	45	50	25	7	6	4
35200669	55	45	20	10	10	0
35200670	60	65	45	20	20	5
35200671	60	70	15	14	14	0
35200672	35	60	15	12	12	0
35200673	225	75	20	5	5	0
35200674	220	145	60	22	22	5
35200675	125	80	35	12	11	0
35200676	50	75	30	25	24	4
35200677	45	65	40	20	19	4
35200678	95	100	60	22	22	5
35200679	45	80	35	20	20	0
35200680	125	100	65	27	27	5
35200681	45	60	40	22	22	5
35200682	45	60	30	17	16	5
35200683	135	100	65	27	26	4
35200686	130	140	65	32	32	15
35200687	70	65	35	12	11	9
35200688	45	40	40	17	17	10
35200689	40	55	35	14	14	4
35200690	30	45	25	17	17	20
35200691	60	40	15	10	9	4
35200692	45	45	20	10	10	10
35200693	40	50	35	20	20	15
35200694	70	70	45	22	21	9
35200695	85	80	40	20	20	5
35200696	35	40	15	12	12	15
35200697	55	70	35	20	19	15
35200698	35	35	20	11	11	4
35200699	25	40	40	15	14	9
35200700	15	35	30	10	10	10
35200701	70	75	30	16	17	15
35200702	35	60	30	22	22	20
35200703	50	65	45	25	24	19
35200704	150	80	20	17	16	9
35200705	115	140	70	34	34	14
35200706	45	55	30	17	16	9
35200707	45	50	30	10	10	0
35200708	40	70	35	20	20	5
35200709	50	75	30	27	26	5
35200710	80	65	35	17	17	5
35200711	65	70	35	12	12	0
35200712	110	90	45	25	24	9
35200713	55	55	25	15	15	10
35200714	50	65	25	15	15	5
35200715	45	45	25	15	15	5
35200716	50	60	25	7	7	0
35200717	40	45	30	12	11	14
35200718	140	135	90	47	46	59
35200719	120	125	55	32	31	14
35200720	85	50	25	24	24	14
35200724	45	65	45	22	21	14
35200725	65	70	45	25	24	14
35200726	35	35	35	20	20	5
35200727	55	75	30	17	16	0
35200728	210	135	45	20	19	4
35200729	30	45	25	16	17	10
35200730	40	45	30	12	12	5
35200731	60	70	35	12	11	4
35200732	55	95	35	22	22	5
35200733	45	50	35	27	26	4
35200734	20	45	35	17	17	5
35200735	60	55	30	15	15	5
35200736	35	25	35	22	21	0
35200737	50	50	35	12	12	0
35200738	25	40	25	25	24	9
35200739	135	95	35	20	19	0
35200740	40	45	30	35	34	0
35200741	260	110	25	12	12	5
35200744	210	125	60	22	22	10
35200745	230	125	25	9	9	0
35200746	60	90	45	47	46	9
35200747	35	55	25	30	30	10
35200748	50	80	35	27	26	5
35200749	25	50	30	32	31	5
35200750	25	40	15	32	31	10
35200751	30	55	35	27	27	9
35200752	75	50	15	15	14	0
35200753	80	90	35	25	24	9
35200754	145	120	30	15	14	5
35200755	95	105	20	7	7	0
35200756	375	160	30	7	7	0
35200757	0	0	0	0	0	0
35200768	175	50	5	2	2	5
35200769	135	85	20	5	5	4
35200770	240	70	20	5	5	0
35200771	400	115	30	17	17	5
35200772	100	60	30	12	12	5
35200774	40	40	10	10	10	0
35200782	285	125	20	2	2	0
35200783	195	115	25	0	0	0
35200791	160	95	10	5	5	0
35200792	105	140	45	17	17	5
35200794	95	100	30	15	15	0
35200795	75	90	30	12	12	0
35200796	85	100	20	12	12	0
35200797	85	80	35	6	7	0
35200798	105	100	15	7	6	0
35200801	0	0	0	0	0	0
35200802	25	70	60	56	56	49
35200803	20	30	50	46	46	19
35200804	5	20	30	22	22	14
35200805	60	70	120	114	114	74
35200806	105	55	35	12	12	10
35200807	45	30	10	2	2	5
35200808	135	90	20	10	9	4
35200809	80	45	10	5	5	4
35200810	5	0	10	14	17	44
35200811	35	40	30	12	11	9
35200812	105	105	25	15	14	4
35200813	100	60	15	5	5	5
35200814	310	225	95	15	15	5
35200815	200	75	20	12	12	5
35200821	165	75	20	7	6	0
35200822	265	230	35	2	2	0
35200826	285	210	60	16	17	5
35200827	125	70	15	12	12	0
35200828	125	90	45	12	12	0
35200829	0	0	0	0	0	0
35200830	355	230	86	25	25	5
35200831	175	100	35	6	7	0
35200832	180	100	35	12	12	5
35200833	295	100	50	12	11	4
35200852	745	400	50	10	10	5
35200855	160	140	20	5	5	0
35200859	70	40	30	5	5	0
35200860	280	115	20	5	4	5
35200861	130	120	30	7	7	0
35200862	65	55	40	17	17	0
35200863	105	35	15	7	7	5
35200864	40	40	40	15	15	15
35200865	35	55	40	30	30	10
35200866	15	10	45	29	29	20
35200867	285	100	35	30	29	39
35200868	85	65	30	10	10	10
35200869	75	60	40	25	24	24
35200870	485	290	50	10	10	5
35200876	75	60	25	15	15	10
35200877	70	70	20	7	7	15
35200878	255	65	30	15	14	4
35200879	65	65	30	10	9	14
35200880	70	65	35	20	20	5
35200881	45	35	30	15	15	10
35200882	35	40	35	15	15	5
35200883	45	40	40	16	16	9
35200884	30	75	35	20	20	20
35200885	55	55	50	17	17	15
35200886	80	75	45	25	25	25
35200887	95	75	40	20	19	9
35200888	45	45	20	15	14	19
35200889	50	40	25	12	12	20
35200890	70	70	35	17	17	14
35200891	20	25	25	12	11	14
35200892	150	115	30	17	16	4
35200893	20	50	25	12	11	9
35200894	195	80	15	7	6	4
35200895	110	80	35	15	14	9
35200896	105	45	20	7	7	5
35200897	65	60	50	27	26	9
35200898	100	45	30	17	17	10
35200899	65	40	15	12	12	15
35200900	50	80	30	10	10	5
35200901	95	65	30	10	10	0
35200902	160	135	45	12	12	0
35200903	30	55	25	5	5	0
35200905	70	60	20	10	10	5
35200906	110	115	50	32	31	9
35200907	70	65	40	15	15	5
35200908	90	75	40	15	15	5
35200909	100	85	45	16	17	10
35200910	140	95	40	7	7	5
35200911	70	60	25	7	7	5
35200912	75	55	20	10	10	5
35200913	80	100	45	22	22	5
35200914	65	80	40	17	16	4
35200915	165	110	50	20	19	4
35200916	55	80	30	20	20	10
35200917	40	55	35	10	10	5
35200918	15	40	25	5	5	0
35200919	45	70	35	15	15	5
35200920	60	75	40	20	20	10
35200921	50	70	30	15	15	10
35200922	70	80	40	17	17	10
35200923	65	60	15	10	10	0
35200924	60	45	30	10	10	5
35200925	70	65	25	10	10	5
35200926	55	35	15	10	10	5
35200927	90	70	25	10	10	0
35200928	40	40	20	10	10	5
35200929	30	60	40	15	14	4
35200930	45	55	35	15	15	15
35200931	25	40	45	17	17	10
35200932	35	45	20	12	12	5
35200933	35	45	25	19	19	14
35200934	70	60	45	22	22	9
35200935	25	30	35	17	16	4
35200936	35	45	20	12	12	5
35200937	20	35	35	17	17	10
35200938	30	45	20	15	15	10
35200939	35	50	30	15	14	9
35200940	50	30	15	7	7	5
35200941	30	30	25	15	14	9
35200942	55	60	45	20	19	14
35200943	20	35	25	10	10	5
35200944	35	55	30	22	21	9
35200945	45	60	35	20	19	5
35200946	45	45	30	22	22	5
35200949	65	70	30	22	21	4
35200950	65	55	30	22	22	10
35200951	50	70	45	30	29	14
35200952	220	170	75	25	25	10
35200953	35	35	15	10	10	0
35200954	30	55	30	22	22	10
35200955	320	155	80	47	46	14
35200956	30	50	25	20	19	4
35200957	95	105	70	30	29	9
35200958	40	45	30	15	14	9
35200959	60	65	45	30	29	19
35200960	30	40	30	20	19	5
35200961	40	45	20	27	26	4
35200962	45	55	35	22	21	9
35200963	65	45	20	17	16	9
35200964	235	200	55	35	34	14
35200965	35	35	30	20	20	10
35200966	30	40	30	17	16	9
35200967	80	70	40	20	20	15
35200968	0	0	0	0	0	0
35200969	25	35	35	27	26	4
35200974	60	90	55	40	40	20
35200975	30	35	30	20	19	9
35200976	55	85	70	42	42	15
35200977	195	75	25	12	12	0
35200979	20	55	40	27	26	0
35200981	55	65	25	21	22	5
35200983	30	45	15	17	16	9
35200985	60	60	35	14	14	5
35200986	50	50	40	22	21	4
35200987	55	65	45	22	21	9
35200988	80	70	35	22	21	4
35200989	55	90	45	20	20	5
35200990	50	55	45	19	18	9
35200991	30	60	40	12	11	4
35200992	30	45	30	15	15	5
35200993	25	40	25	10	10	10
35200994	75	70	35	20	19	19
35200995	10	45	20	15	15	5
