ICumulative Age Distribution of Dissemination Areas
35180075	0.037037	0.0925926	0.191358	0.253086	0.333333	0.364198	0.401235	0.469136	0.574074	0.67284	0.777778	0.864198	0.91358	0.950617	0.969136	0.987654	1	1
35180076	0.133005	0.215107	0.280788	0.318555	0.353038	0.425287	0.568144	0.689655	0.770115	0.817734	0.863711	0.908046	0.939245	0.965517	0.98358	0.990148	0.995074	1
35180077	0.057554	0.115108	0.179856	0.266187	0.316547	0.366906	0.417266	0.47482	0.57554	0.661871	0.741007	0.81295	0.841727	0.877698	0.928058	0.956835	0.985612	1
35180078	0.135436	0.269017	0.352505	0.400742	0.424861	0.450835	0.543599	0.679035	0.801484	0.866419	0.899814	0.927644	0.955473	0.972171	0.983302	0.992579	0.996289	1
35180080	0.115385	0.195192	0.265385	0.321154	0.361538	0.446154	0.579808	0.685577	0.773077	0.823077	0.866346	0.9	0.921154	0.941346	0.955769	0.969231	0.983654	1
35180081	0.127473	0.215385	0.284615	0.330769	0.367033	0.465934	0.602198	0.723077	0.816484	0.873626	0.917582	0.951648	0.969231	0.981319	0.992308	0.997802	0.998901	1
35180083	0.0576923	0.129808	0.199519	0.278846	0.362981	0.403846	0.463942	0.545673	0.634615	0.716346	0.800481	0.860577	0.891827	0.930288	0.956731	0.983173	0.995192	1
35180086	0.0208333	0.0833333	0.229167	0.3125	0.375	0.4375	0.458333	0.541667	0.625	0.6875	0.770833	0.833333	0.916667	0.9375	0.979167	1	1	1
35180087	0.077381	0.172619	0.267857	0.345238	0.416667	0.488095	0.565476	0.630952	0.708333	0.791667	0.857143	0.89881	0.940476	0.958333	0.97619	0.988095	0.994048	1
35180091	0.068306	0.125683	0.180328	0.240437	0.349727	0.437158	0.505464	0.565574	0.636612	0.704918	0.76776	0.819672	0.86612	0.901639	0.934426	0.964481	0.989071	1
35180094	0.0508475	0.101695	0.20339	0.305085	0.389831	0.440678	0.508475	0.559322	0.644068	0.728814	0.813559	0.864407	0.915254	0.966102	0.966102	0.983051	1	1
35180097	0.0485437	0.126214	0.213592	0.281553	0.334951	0.38835	0.470874	0.529126	0.61165	0.723301	0.81068	0.873786	0.92233	0.961165	0.975728	0.990291	1	1
35180098	0.0661765	0.139706	0.220588	0.308824	0.375	0.441176	0.544118	0.617647	0.698529	0.757353	0.808824	0.852941	0.882353	0.919118	0.948529	0.977941	0.992647	1
35180099	0.0379747	0.0886076	0.164557	0.240506	0.316456	0.341772	0.392405	0.443038	0.506329	0.582278	0.670886	0.78481	0.848101	0.911392	0.949367	0.987342	0.987342	1
35180101	0.0179641	0.0538922	0.0898204	0.155689	0.227545	0.245509	0.263473	0.287425	0.341317	0.42515	0.491018	0.57485	0.658683	0.736527	0.826347	0.91018	0.976048	1
